PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
1598;31505665;Halictus leucaheneus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19790726;19790726;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samice;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1599;31505663;Halictus leucaheneus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19790602;19790602;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;2;0;samice;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1600;31505661;Halictus leucaheneus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19780722;19780722;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samice;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1601;31505659;Halictus leucaheneus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760801;19760801;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;2;0;samice;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1602;31505658;Halictus leucaheneus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760717;19760717;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;6;0;samci;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1603;31505657;Halictus leucaheneus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760717;19760717;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;18;0;samice;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1604;31505654;Halictus leucaheneus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760712;19760712;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;2;0;samci;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1605;31505653;Halictus leucaheneus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760712;19760712;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;8;0;samice;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1606;31505651;Halictus leucaheneus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760708;19760708;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;5;0;samci;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1607;31505650;Halictus leucaheneus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760708;19760708;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;7;0;samice;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1608;31505603;Halictus laevigatus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19790802;19790802;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samci;;;;;;0;leg. Tyrner;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1609;31505601;Halictus laevigatus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19790402;19790402;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samice;;;;;;0;leg. Tyrner;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1610;31505600;Halictus laevigatus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19790415;19790415;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samice;;;;;;0;leg. Tyrner;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1611;31505599;Halictus laevigatus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19780802;19780802;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;5;0;samice;;;;;;0;leg. Tyrner;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1612;31505598;Halictus laevigatus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19780528;19780528;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samice;;;;;;0;leg. Tyrner;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1613;31505597;Halictus glabriusculus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19790621;19790621;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samice;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1614;31505596;Halictus fulvicornis;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19790802;19790802;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;3;0;samice;;;;;;0;leg. Tyrner;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1615;31505595;Halictus fulvicornis;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19790802;19790802;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samci;;;;;;0;leg. Tyrner;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1616;31505594;Halictus fulvicornis;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19790721;19790721;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samci;;;;;;0;leg. Tyrner;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1617;31505593;Halictus fulvicornis;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19790415;19790415;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samice;;;;;;0;leg. Tyrner;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1618;31505592;Halictus compressus;ploskoèelka širozubá;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760801;19760801;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samci;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1619;31505591;Halictus compressus;ploskoèelka širozubá;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760708;19760708;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;5;0;samci;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1620;31505590;Halictus compressus;ploskoèelka širozubá;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760717;19760717;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samci;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;NT;;;;512;20130815
1621;31505589;Halictus calceatus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760801;19760801;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;2;0;samci;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1622;31505588;Halictus calceatus;;Blanokøídlí;Pádr Zdenìk, Tyrner Pavel;19760801;19760801;;5168352;PR Píseènı vrch 1827;5548;Beèov u Mostu;-786178;-999051;PÁDR Z., TYRNER P. (1989) Hymenoptera Aculeata a Symphyta na Píseèném vrchu v Èeském støedohoøí. Sborník Okresního muzea v Mostì. Øada pøírodovìdná 11-12/1989-90. Okresní muzeum v Mostì. s. 19-48.;0;1;0;samice;;;;;;0;leg. Pádr;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štìdroò Jiøí;0;;;;;;;;;;;512;20130815
1623;31502988;Halictus tumulorum;;Blanokøídlí;Halada Marek;19890401;19890930;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130813
1624;31502987;Halictus tumulorum;;Blanokøídlí;Halada Marek;19890401;19890930;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;11;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130813
1625;31502980;Halictus rubicundus;;Blanokøídlí;Halada Marek;19890505;19890505;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samice;;;;;;0;;na kvìtu Taraxacum officinale;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130813
1626;31502979;Halictus simplex;;Blanokøídlí;Halada Marek;19890901;19890901;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130813
1627;31502978;Halictus simplex;;Blanokøídlí;Halada Marek;19890721;19890721;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130813
1628;31502977;Halictus simplex;;Blanokøídlí;Halada Marek;19890523;19890523;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130813
1629;31502974;Halictus maculatus;;Blanokøídlí;Halada Marek;19890620;19890620;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;2;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130813
1630;31502972;Halictus compressus;ploskoèelka širozubá;Blanokøídlí;Halada Jiøí, Halada Marek;19890901;19890901;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;NT;;;;803;20130813
1631;31502969;Halictus compressus;ploskoèelka širozubá;Blanokøídlí;Halada Jiøí, Halada Marek;19890807;19890807;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;NT;;;;803;20130813
1632;31502965;Halictus confusus;;Blanokøídlí;Halada Marek;19880728;19880728;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130813;20130912;9
1633;31431977;Halictus tumulorum;;Blanokøídlí;Erhart Jan;20060501;20060609;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;DVOØÁK L., STRAKA J., SMETANA V. et al. (2007) ahadloví blanokøídlí (Hymenoptera: Chrysidoidea, Vespoidea, Apoidea) Národní pøírodní rezevace Vyšenské kopce (jiní Èechy). Klapalekiana. 43, 3-4. s. 163-185.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130717
1634;31431972;Halictus rubicundus;;Blanokøídlí;Erhart Jan;20060501;20060609;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;DVOØÁK L., STRAKA J., SMETANA V. et al. (2007) ahadloví blanokøídlí (Hymenoptera: Chrysidoidea, Vespoidea, Apoidea) Národní pøírodní rezevace Vyšenské kopce (jiní Èechy). Klapalekiana. 43, 3-4. s. 163-185.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130717
1635;31431971;Halictus confusus;;Blanokøídlí;Karas Zdenìk;20060609;20060609;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;DVOØÁK L., STRAKA J., SMETANA V. et al. (2007) ahadloví blanokøídlí (Hymenoptera: Chrysidoidea, Vespoidea, Apoidea) Národní pøírodní rezevace Vyšenské kopce (jiní Èechy). Klapalekiana. 43, 3-4. s. 163-185.;0;2;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130717;20130717;90
1636;26618119;Halictus subauratus;;Blanokøídlí;Mikát Miroslav;20110327;20110831;;5072119;PR Pøesypy u Rokytna - písèina západnì od PR;5861;Rokytno;-637830;-1053852;MIKÁT M. (2011) Entomologickı prùzkum v PR Pøesypy u Rokytna a na pøilehlıch písèitıch stanovištích v roce 2011.;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Králová Tereza;0;vìrohodnı záznam;;Návrh validace;;;;;;;236;94;20121217
1637;26618118;Halictus sexcinctus;;Blanokøídlí;Mikát Miroslav;20110327;20110831;;5072119;PR Pøesypy u Rokytna - písèina západnì od PR;5861;Rokytno;-637830;-1053852;MIKÁT M. (2011) Entomologickı prùzkum v PR Pøesypy u Rokytna a na pøilehlıch písèitıch stanovištích v roce 2011.;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Králová Tereza;0;vìrohodnı záznam;;Návrh validace;;;;;;;236;94;20121217
1638;26618117;Halictus leucaheneus;;Blanokøídlí;Mikát Miroslav;20110327;20110831;;5072119;PR Pøesypy u Rokytna - písèina západnì od PR;5861;Rokytno;-637830;-1053852;MIKÁT M. (2011) Entomologickı prùzkum v PR Pøesypy u Rokytna a na pøilehlıch písèitıch stanovištích v roce 2011.;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Králová Tereza;0;vìrohodnı záznam;;Návrh validace;;;;NT;;;236;94;20121217
1639;26618116;Halictus confusus;;Blanokøídlí;Mikát Miroslav;20110327;20110831;;5072119;PR Pøesypy u Rokytna - písèina západnì od PR;5861;Rokytno;-637830;-1053852;MIKÁT M. (2011) Entomologickı prùzkum v PR Pøesypy u Rokytna a na pøilehlıch písèitıch stanovištích v roce 2011.;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Králová Tereza;0;vìrohodnı záznam;;Návrh validace;;;;;;;236;94;20121217
1640;26577285;Halictus rubicundus;;Blanokøídlí;Farkaè Jan, Joza Vít, Brejšková Lucie, Horák Jan, Øíha Martin;20120101;20121031;;5068806;Chlumec u Chabaøovic;5349;Chlumec u Chabaøovic;-767941;-971076;FARKAÈ J. (2012) Vısledky biologického prùzkumu vymezenıch území v Chlumci.;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Vojtìchovská Eva;0;;;;;;;;;;275;561;20121127
1641;26576636;Halictus rubicundus;;Blanokøídlí;Farkaè Jan, Joza Vít, Brejšková Lucie, Horák Jan, Øíha Martin;20120101;20121031;;5068788;Chlumec u Chabaøovic;5249;Chlumec u Chabaøovic;-767255;-970304;FARKAÈ J. (2012) Vısledky biologického prùzkumu vymezenıch území v Chlumci.;0;;0;;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Vojtìchovská Eva;0;;;;;;;;;;273;346;20121127
1642;23416313;Halictus maculatus;;Blanokøídlí;Papoušek Zdenìk;20110715;20110828;;4993307;EVL Hrdlièka - dánská hora;6252;Buš;-748296;-1075358;PAPOUŠEK Z. (2011) Entomologickı prùzkum Evropsky vıznamné lokality Hrdlièka – ïánská hora.;0;;0;;ojedinìle;;;;;0;;EVL Hrdlièka - dánská hora: dáò;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;PHA Praktikant;0;;;;;;;;;;386;0;20120831
