PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;KODHN;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
671;34615412;Osmia cerinthidis;zednice voskovková;Blanokøídlí;Pádr Zdenìk;19640529;19640529;;1001640;PR Radotínské údolí;6051;Zadní Kopanina;-751783;-1051713;PÁDR Z. (1987) Závìreèná zpráva - Inventarizaèní prùzkum vıskytu ahadlovıch a pilatkovitıch blanokøídlıch /Hymanoptera - Akuleata, Symphyta/ v chránìném území Radotínské údolí.;0;2;0;samci;;;;0;v areálu 1 a dále v ohybu silnice pod Cikánkou;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;298;1126;20150217
672;34615411;Osmia cerinthidis;zednice voskovková;Blanokøídlí;Pádr Zdenìk;19560507;19560507;;1001640;PR Radotínské údolí;6051;Zadní Kopanina;-751783;-1051713;PÁDR Z. (1987) Závìreèná zpráva - Inventarizaèní prùzkum vıskytu ahadlovıch a pilatkovitıch blanokøídlıch /Hymanoptera - Akuleata, Symphyta/ v chránìném území Radotínské údolí.;0;1;0;samci;;;;0;pravdìpodobnì první nález z Èech;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;0;vìrohodnı záznam;;Návrh validace;;;;CR;;;298;1126;20150217
673;34615409;Osmia caerulescens;;Blanokøídlí;Pádr Zdenìk;19620610;19620610;;1001640;PR Radotínské údolí;6051;Zadní Kopanina;-751783;-1051713;PÁDR Z. (1987) Závìreèná zpráva - Inventarizaèní prùzkum vıskytu ahadlovıch a pilatkovitıch blanokøídlıch /Hymanoptera - Akuleata, Symphyta/ v chránìném území Radotínské údolí.;0;;0;samci;;;;0;v Radotínském údolí ojedinìlı;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;0;vìrohodnı záznam;;Návrh validace;;;;;;;298;1126;20150217
674;34615402;Osmia bicolor;;Blanokøídlí;Pádr Zdenìk;19870101;19871031;;1001640;PR Radotínské údolí;6051;Zadní Kopanina;-751783;-1051713;PÁDR Z. (1987) Závìreèná zpráva - Inventarizaèní prùzkum vıskytu ahadlovıch a pilatkovitıch blanokøídlıch /Hymanoptera - Akuleata, Symphyta/ v chránìném území Radotínské údolí.;0;;0;jedinci;;;;0;vyskytuje se brzy na jaøe, dosti hojnı;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;0;vìrohodnı záznam;;Návrh validace;;;;;;;298;1126;20150217
675;34615401;Osmia aurulenta;;Blanokøídlí;Pádr Zdenìk;19870101;19871031;;1001640;PR Radotínské údolí;6051;Zadní Kopanina;-751783;-1051713;PÁDR Z. (1987) Závìreèná zpráva - Inventarizaèní prùzkum vıskytu ahadlovıch a pilatkovitıch blanokøídlıch /Hymanoptera - Akuleata, Symphyta/ v chránìném území Radotínské údolí.;0;;0;jedinci;;;;0;dosti hojnı druh po celém území;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Veselı Jaroslav;0;vìrohodnı záznam;;Návrh validace;;;;;;;298;1126;20150217
676;33737990;Osmia bicolor;;Blanokøídlí;Straka Jakub;20140401;20140731;;5483299;NN ikov;5952;ikov;-738938.79;-1043802.74;KOPEÈKOVÁ M., VOLF O., BENEDIKTOVÁ V., STRAKA J., SOVA P. (2014) Nákladové nádraí ikov: Biologickı prùzkum. Závìreèná zpráva z biologického prùzkumu NN ikov pro Mìstskou èást Praha 3.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Kopeèková Michala;0;vìrohodnı záznam;;Návrh validace;;;;;;_;;310;20141027
677;33690377;Osmia tergestensis;zednice jiní;Blanokøídlí;Vrba Pavel;20140730;20140730;;5474552;EVL Kozének;6863;Lhánice;-625829.84;-1167294.14;Beleco, z.s. (2014) Implementace soustavy Natura 2000 v kraji Vysoèina – dvanáct lokalit.;0;1;0;jedinci;;;;0;;;;;Implementace soustavy NATURA 2000 v územích v péèi AOPK ÈR a jejich monitoring;ND - Daphne ÈR - Èeské Budìjovice;Marhoul Pavel;0;;;;;;;NT;;_;;378;20140930
678;33690153;Osmia caerulescens;;Blanokøídlí;Vrba Pavel;20140601;20140831;;5474513;EVL Údolí Jihlavy - U jezera;6862;Mohelno;-631434.98;-1167387.96;Beleco, z.s. (2014) Implementace soustavy Natura 2000 v kraji Vysoèina – dvanáct lokalit.;0;1;0;jedinci;;;;0;;;;;Implementace soustavy NATURA 2000 v územích v péèi AOPK ÈR a jejich monitoring;ND - Daphne ÈR - Èeské Budìjovice;Marhoul Pavel;0;;;;;;;;;_;;488;20140930
679;33689976;Osmia rufa;;Blanokøídlí;Vrba Pavel;20140601;20140831;;5474510;EVL Údolí Jihlavy - Velká skála;6863;Lhánice;-626493.33;-1168199.81;Beleco, z.s. (2014) Implementace soustavy Natura 2000 v kraji Vysoèina – dvanáct lokalit.;0;1;0;jedinci;;;;0;;;;;Implementace soustavy NATURA 2000 v územích v péèi AOPK ÈR a jejich monitoring;ND - Daphne ÈR - Èeské Budìjovice;Marhoul Pavel;0;;;;;;;;;_;;534;20140930
680;33689953;Osmia rufa;;Blanokøídlí;Vrba Pavel;20140601;20140831;;5474552;EVL Kozének;6863;Lhánice;-625829.84;-1167294.14;Beleco, z.s. (2014) Implementace soustavy Natura 2000 v kraji Vysoèina – dvanáct lokalit.;0;1;0;jedinci;;;;0;;;;;Implementace soustavy NATURA 2000 v územích v péèi AOPK ÈR a jejich monitoring;ND - Daphne ÈR - Èeské Budìjovice;Marhoul Pavel;0;;;;;;;;;_;;378;20140930
681;33688142;Osmia caerulescens;;Blanokøídlí;Vrba Pavel;20140501;20140831;;5474565;EVL Na Ostráné;6463;Hluboké u Daleèína;-616808.65;-1116187.01;Beleco, z.s. (2014) Implementace soustavy Natura 2000 v kraji Vysoèina – dvanáct lokalit.;0;1;0;jedinci;;;;0;;;;;Implementace soustavy NATURA 2000 v územích v péèi AOPK ÈR a jejich monitoring;ND - Daphne ÈR - Èeské Budìjovice;Marhoul Pavel;0;;;;;;;;;_;;86;20140928
682;32364407;Osmia tergestensis;zednice jiní;Blanokøídlí;Dvoøák Libor;20040101;20071231;;1774664;Brno-Líšeò,rezervace Kavky, 20 m od JZ hrany lomu;6766;Malomìøice;-593531;-1158679;DVOØÁK L., BOGUSCH P., MALENOVSKİ I. et al. (2008) Hymenoptera of Hády Hill, near the city of Brno (Czech Republic), collected during the Third Czech-Slovak Hymenoptera meeting. Acta Musei Moraviae, Scientiae biologicae. 93, 1-2. s. 53-92.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Ševèíková Marie;0;vìrohodnı záznam;;Návrh validace;;;;NT;;;332;1;20130904
683;32363774;Osmia mustelina;zednice skalní;Blanokøídlí;Dvoøák Libor;20040101;20071231;;1818023;PP Velká Klajdovka;6766;Malomìøice;-592952;-1158870;DVOØÁK L., BOGUSCH P., MALENOVSKİ I. et al. (2008) Hymenoptera of Hády Hill, near the city of Brno (Czech Republic), collected during the Third Czech-Slovak Hymenoptera meeting. Acta Musei Moraviae, Scientiae biologicae. 93, 1-2. s. 53-92.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Ševèíková Marie;0;vìrohodnı záznam;;Návrh validace;;;;VU;;;356;304;20130904
684;32363641;Osmia tergestensis;zednice jiní;Blanokøídlí;Dvoøák Libor;20040101;20071231;;1817757;NPR Hádecká planinka;6766;Kanice;-592820;-1157976;DVOØÁK L., BOGUSCH P., MALENOVSKİ I. et al. (2008) Hymenoptera of Hády Hill, near the city of Brno (Czech Republic), collected during the Third Czech-Slovak Hymenoptera meeting. Acta Musei Moraviae, Scientiae biologicae. 93, 1-2. s. 53-92.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Ševèíková Marie;0;vìrohodnı záznam;;Návrh validace;;;;NT;;;417;858;20130904
685;32363640;Osmia caerulescens;;Blanokøídlí;Dvoøák Libor;20040101;20071231;;1817757;NPR Hádecká planinka;6766;Kanice;-592820;-1157976;DVOØÁK L., BOGUSCH P., MALENOVSKİ I. et al. (2008) Hymenoptera of Hády Hill, near the city of Brno (Czech Republic), collected during the Third Czech-Slovak Hymenoptera meeting. Acta Musei Moraviae, Scientiae biologicae. 93, 1-2. s. 53-92.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Ševèíková Marie;0;vìrohodnı záznam;;Návrh validace;;;;;;;417;858;20130904
686;32363639;Osmia aurulenta;;Blanokøídlí;Dvoøák Libor;20040101;20071231;;1817757;NPR Hádecká planinka;6766;Kanice;-592820;-1157976;DVOØÁK L., BOGUSCH P., MALENOVSKİ I. et al. (2008) Hymenoptera of Hády Hill, near the city of Brno (Czech Republic), collected during the Third Czech-Slovak Hymenoptera meeting. Acta Musei Moraviae, Scientiae biologicae. 93, 1-2. s. 53-92.;0;;0;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Ševèíková Marie;0;vìrohodnı záznam;;Návrh validace;;;;;;;417;858;20130904
687;31507248;Osmia rufa;;Blanokøídlí;Halada Marek;19890401;19890531;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;11;0;samci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130819
688;31507247;Osmia rufa;;Blanokøídlí;Halada Marek;19890401;19890531;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samice;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130819
689;31507246;Osmia caerulescens;;Blanokøídlí;Halada Marek;19890721;19890721;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130819
690;31507245;Osmia caerulescens;;Blanokøídlí;Halada Marek;19890721;19890721;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;1;0;samci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130819
691;31507244;Osmia bicolor;;Blanokøídlí;Halada Marek;19890401;19890531;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;10;0;samci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130819
692;31507243;Osmia bicolor;;Blanokøídlí;Halada Marek;19890401;19890531;;5180313;NPR Vyšenské kopce 522;7151;Kladné-Dobrkovice;-770953;-1181084;HALADA J., HALADA M. (1992) ahadloví blanokøídlí (Hymenoptera - Aculeata) SPR Vyšenské kopce u Èeského Krumlova. Sborník Jihoèeského muzea v Èeskıch Budìjovicích Pøírodní vìdy. 32. 59-68.;0;3;0;samice;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Škapec Ludvík;0;vìrohodnı záznam;;Návrh validace;;;;;;;;803;20130819
