PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
247;52482663;Bombylius fimbriatus;;Dvoukøídlí;Èelechovskı Alois;20200519;20200519;;8285537;Louka pod Ledovımi slujemi;7161;Vranov nad Dyjí;-657780.96;-1188592.66;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;5;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
248;52482662;Bombylius major;;Dvoukøídlí;Èelechovskı Alois;20200519;20200519;;8285537;Louka pod Ledovımi slujemi;7161;Vranov nad Dyjí;-657780.96;-1188592.66;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;6;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
249;52482651;Bombylius fulvescens;;Dvoukøídlí;Èelechovskı Alois;20200701;20200701;;8285535;Havraníky, Staré vinice;7161;Havraníky;-647472.06;-1198375.57;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;4;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
250;52482648;Bombylius posticus;;Dvoukøídlí;Èelechovskı Alois;20200613;20200613;;8285535;Havraníky, Staré vinice;7161;Havraníky;-647472.06;-1198375.57;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;2;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
251;52482645;Bombylius fulvescens;;Dvoukøídlí;Èelechovskı Alois;20200613;20200613;;8285535;Havraníky, Staré vinice;7161;Havraníky;-647472.06;-1198375.57;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;7;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
252;52482627;Bombylius posticus;;Dvoukøídlí;Èelechovskı Alois;20190605;20190605;;8285531;Popickı vrch;7162;Popice u Znojma;-645579.17;-1196644.39;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
253;52482623;Bombylius venosus;;Dvoukøídlí;Èelechovskı Alois;20190605;20190605;;8285529;Pod Hönigovou chatou, okolí;7161;Hnanice;-648107.2;-1198284.24;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;1;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
254;52482615;Bombylius fulvescens;;Dvoukøídlí;Èelechovskı Alois;20200714;20200714;;8285528;Havraníky, vøesovištì;7161;Havraníky;-647331.73;-1198001.15;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
255;52482606;Bombylius fimbriatus;;Dvoukøídlí;Èelechovskı Alois;20200613;20200613;;8285528;Havraníky, vøesovištì;7161;Havraníky;-647331.73;-1198001.15;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;1;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
256;52482602;Bombylius posticus;;Dvoukøídlí;Èelechovskı Alois;20200613;20200613;;8285528;Havraníky, vøesovištì;7161;Havraníky;-647331.73;-1198001.15;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
257;52482584;Bombylius posticus;;Dvoukøídlí;Èelechovskı Alois;20190605;20190605;;8285528;Havraníky, vøesovištì;7161;Havraníky;-647331.73;-1198001.15;ÈELECHOVSKİ A. (2021) Prùzkum dlouhososek (Diptera: Bombyliidae) na území NP Podyjí v letech 2019 2021.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Monitoring a mapování vybranıch druhù;Jeøábková Lenka;0;;;;;;;;;;;1;20220221
258;51993280;Bombylius major;;Dvoukøídlí;Chalupa Zdenìk;20210426;20210426;;8237120;Luná, Štılovna, RA;5848;Novı Dùm;-785678.35;-1035120.15;CHALUPA Z. (2021) Terénní zápisky - náhodná pozorování.;0;;0;imaga;1-10;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chalupa Zdenìk;0;vìrohodnı záznam;;Návrh validace;;;;;;;;10;20211211
259;51993134;Bombylius major;;Dvoukøídlí;Chalupa Zdenìk;20210529;20210529;;8237089;Sıkoøice, Maøtálka, RA;5949;Sıkoøice;-776509.17;-1044967.4;CHALUPA Z. (2021) Terénní zápisky - náhodná pozorování.;0;;0;imaga;1-10;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chalupa Zdenìk;0;vìrohodnı záznam;;Návrh validace;;;;;;;;10;20211211
260;51204107;Bombylius major;;Dvoukøídlí;iNaturalist michal_suchoparek;20200410;20200410;;8010597;Dolní leb 139, 405 02 Dìèín;5151;Dolní leb;-745338.14;-958456.35;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 71604367, URL link: <a href='https://www.inaturalist.org/observations/71604367' target='_blank'>https://www.inaturalist.org/observations/71604367</a>, image URL link: <a href='https://static.inaturalist.org/photos/116605890/medium.jpeg?1616227201' target='_blank'>https://static.inaturalist.org/photos/116605890/medium.jpeg?1616227201</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
261;51204106;Bombylius major;;Dvoukøídlí;iNaturalist bedazlesa;20200411;20200411;;8010596;Mladá Boleslav, Støedoèeskı;5755;Milovice nad Labem;-707157.2;-1030481;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 68611418, URL link: <a href='https://www.inaturalist.org/observations/68611418' target='_blank'>https://www.inaturalist.org/observations/68611418</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/111144764/medium.jpg?1611607097' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/111144764/medium.jpg?1611607097</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
262;51204105;Bombylius major;;Dvoukøídlí;iNaturalist krikryc;20200506;20200506;;8010595;Vrchlabí;5359;Vrchlabí;-651672.38;-995243.68;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 68379747, URL link: <a href='https://www.inaturalist.org/observations/68379747' target='_blank'>https://www.inaturalist.org/observations/68379747</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/110706143/medium.jpeg?1611175439' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/110706143/medium.jpeg?1611175439</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
263;51204104;Bombylius major;;Dvoukøídlí;iNaturalist zikmundb;20200414;20200414;;8010594;Èimickı háj, Praha, Praha;5852;Bohnice;-740972.25;-1038613.58;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 52667082, URL link: <a href='https://www.inaturalist.org/observations/52667082' target='_blank'>https://www.inaturalist.org/observations/52667082</a>, image URL link: <a href='https://static.inaturalist.org/photos/91611772/medium.jpg?1598270552' target='_blank'>https://static.inaturalist.org/photos/91611772/medium.jpg?1598270552</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
264;51204103;Bombylius major;;Dvoukøídlí;iNaturalist aztec;20200513;20200513;;8010593;Dolní Bøeany;6052;Lhota u Dolních Bøean;-744991.52;-1056944.73;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 52610325, URL link: <a href='https://www.inaturalist.org/observations/52610325' target='_blank'>https://www.inaturalist.org/observations/52610325</a>, image URL link: <a href='https://static.inaturalist.org/photos/83642682/medium.jpeg?1594413297' target='_blank'>https://static.inaturalist.org/photos/83642682/medium.jpeg?1594413297</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
265;51204102;Bombylius major;;Dvoukøídlí;iNaturalist ludu;20200617;20200617;;8010592;Plzeòskı;6446;Øenèe;-822416.3;-1088527.14;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 50002236, URL link: <a href='https://www.inaturalist.org/observations/50002236' target='_blank'>https://www.inaturalist.org/observations/50002236</a>, image URL link: <a href='https://static.inaturalist.org/photos/79391908/medium.jpg?1592440475' target='_blank'>https://static.inaturalist.org/photos/79391908/medium.jpg?1592440475</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
266;51204101;Bombylius major;;Dvoukøídlí;iNaturalist zuzanasusserov;20200408;20200408;;8010591;565 01 Choceò;6063;Choceò;-617051.8;-1068816.76;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 47545457, URL link: <a href='https://www.inaturalist.org/observations/47545457' target='_blank'>https://www.inaturalist.org/observations/47545457</a>, image URL link: <a href='https://static.inaturalist.org/photos/75410000/medium.jpeg?1590608153' target='_blank'>https://static.inaturalist.org/photos/75410000/medium.jpeg?1590608153</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
267;51204100;Bombylius major;;Dvoukøídlí;iNaturalist martamumin;20200517;20200517;;8010590;Stochov;5849;Stochov;-774144.53;-1032756.65;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 46274498, URL link: <a href='https://www.inaturalist.org/observations/46274498' target='_blank'>https://www.inaturalist.org/observations/46274498</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/73389106/medium.jpg?1589741328' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/73389106/medium.jpg?1589741328</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
268;51204099;Bombylius major;;Dvoukøídlí;iNaturalist ludu;20200508;20200508;;8010589;Plzeòskı;6546;Bíluky;-823680.87;-1101457.17;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 46141951, URL link: <a href='https://www.inaturalist.org/observations/46141951' target='_blank'>https://www.inaturalist.org/observations/46141951</a>, image URL link: <a href='https://static.inaturalist.org/photos/73181225/medium.jpg?1589662699' target='_blank'>https://static.inaturalist.org/photos/73181225/medium.jpg?1589662699</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
269;51204098;Bombylius major;;Dvoukøídlí;iNaturalist perlebak;20200516;20200516;;8010588;403 02 Ústí nad Labem-Ústí nad Labem-Støekov;5450;Sebuzín;-758754.94;-984070.4;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 46109769, URL link: <a href='https://www.inaturalist.org/observations/46109769' target='_blank'>https://www.inaturalist.org/observations/46109769</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/73132637/medium.jpeg?1589649849' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/73132637/medium.jpeg?1589649849</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
270;51204097;Bombylius major;;Dvoukøídlí;iNaturalist vojczech;20200512;20200512;;8010587;Praha 12;5952;Modøany;-745092.29;-1050959.51;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 45966599, URL link: <a href='https://www.inaturalist.org/observations/45966599' target='_blank'>https://www.inaturalist.org/observations/45966599</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/72899956/medium.jpeg?1589545815' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/72899956/medium.jpeg?1589545815</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
271;51204096;Bombylius major;;Dvoukøídlí;iNaturalist romanvrbicek;20200514;20200514;;8010586;768 02 Sobìsuky;6770;Sobìsuky;-543286.22;-1161978.05;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 45874516, URL link: <a href='https://www.inaturalist.org/observations/45874516' target='_blank'>https://www.inaturalist.org/observations/45874516</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/72757921/medium.jpeg?1589468675' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/72757921/medium.jpeg?1589468675</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
272;51204095;Bombylius major;;Dvoukøídlí;iNaturalist krikryc;20200508;20200508;;8010585;543 51 Špindlerùv Mlın;5359;Pøední Labská;-649965.04;-987421.59;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 45702510, URL link: <a href='https://www.inaturalist.org/observations/45702510' target='_blank'>https://www.inaturalist.org/observations/45702510</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/72480056/medium.jpg?1589307279' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/72480056/medium.jpg?1589307279</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
273;51204094;Bombylius major;;Dvoukøídlí;iNaturalist daczison;20200509;20200509;;8010584;267 27 Liteò;6150;Liteò;-766100.72;-1060932.19;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 45617677, URL link: <a href='https://www.inaturalist.org/observations/45617677' target='_blank'>https://www.inaturalist.org/observations/45617677</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/72338135/medium.jpeg?1589224603' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/72338135/medium.jpeg?1589224603</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20210727;20210801;1
274;51204093;Bombylius major;;Dvoukøídlí;iNaturalist zahradnik;20200506;20200506;;8010583;Libeòskı ostrov, 180 00 Praha 8;5852;Libeò;-739617.43;-1041370.18;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 45094984, URL link: <a href='https://www.inaturalist.org/observations/45094984' target='_blank'>https://www.inaturalist.org/observations/45094984</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/71494225/medium.jpg?1588791002' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/71494225/medium.jpg?1588791002</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
275;51204092;Bombylius major;;Dvoukøídlí;iNaturalist bedazlesa;20200502;20200502;;8010582;Praha 6;5852;Dejvice;-746089.95;-1039296.75;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 44984974, URL link: <a href='https://www.inaturalist.org/observations/44984974' target='_blank'>https://www.inaturalist.org/observations/44984974</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/71318644/medium.jpg?1588694622' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/71318644/medium.jpg?1588694622</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
276;51204091;Bombylius major;;Dvoukøídlí;iNaturalist janienka;20200412;20200412;;8010581;Kozlovice;6475;Kozlovice;-472956.44;-1131452.61;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 44983233, URL link: <a href='https://www.inaturalist.org/observations/44983233' target='_blank'>https://www.inaturalist.org/observations/44983233</a>, image URL link: <a href='https://static.inaturalist.org/photos/71320244/medium.jpeg?1588695270' target='_blank'>https://static.inaturalist.org/photos/71320244/medium.jpeg?1588695270</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
277;51204090;Bombylius major;;Dvoukøídlí;iNaturalist krikryc;20200428;20200428;;8010580;Hradec Králové;5760;Hradec Králové;-641450.15;-1042710.76;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 44782657, URL link: <a href='https://www.inaturalist.org/observations/44782657' target='_blank'>https://www.inaturalist.org/observations/44782657</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/70992296/medium.jpeg?1588535620' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/70992296/medium.jpeg?1588535620</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
278;51204089;Bombylius major;;Dvoukøídlí;iNaturalist bedazlesa;20200501;20200501;;8010579;Suchdol;5852;Suchdol;-745802.74;-1036171.1;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 44586626, URL link: <a href='https://www.inaturalist.org/observations/44586626' target='_blank'>https://www.inaturalist.org/observations/44586626</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/70688940/medium.jpg?1588428398' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/70688940/medium.jpg?1588428398</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
279;51204088;Bombylius major;;Dvoukøídlí;iNaturalist pavouk;20200427;20200427;;8010578;Praha 5;5952;Košíøe;-747682.12;-1045196.19;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 43969943, URL link: <a href='https://www.inaturalist.org/observations/43969943' target='_blank'>https://www.inaturalist.org/observations/43969943</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/69723870/medium.jpeg?1588017082' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/69723870/medium.jpeg?1588017082</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
280;51204087;Bombylius major;;Dvoukøídlí;iNaturalist dom_von;20200427;20200427;;8010577;190 14 Klánovice;5953;Klánovice;-726174.76;-1045083.1;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 43952182, URL link: <a href='https://www.inaturalist.org/observations/43952182' target='_blank'>https://www.inaturalist.org/observations/43952182</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/69683877/medium.jpeg?1588010500' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/69683877/medium.jpeg?1588010500</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
281;51204086;Bombylius major;;Dvoukøídlí;iNaturalist vitlukas;20200425;20200425;;8010576;171 00 Praha-Troja;5852;Troja;-743638.33;-1039822.16;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 43722398, URL link: <a href='https://www.inaturalist.org/observations/43722398' target='_blank'>https://www.inaturalist.org/observations/43722398</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/69350127/medium.jpg?1587933323' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/69350127/medium.jpg?1587933323</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
282;51204085;Bombylius major;;Dvoukøídlí;iNaturalist katerina_kolarova;20200426;20200426;;8010575;SídliŠtní, 165 00 Praha-Praha-Lysolaje;5852;Lysolaje;-745271.94;-1038287.63;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 43703196, URL link: <a href='https://www.inaturalist.org/observations/43703196' target='_blank'>https://www.inaturalist.org/observations/43703196</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/69320793/medium.jpeg?1587929225' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/69320793/medium.jpeg?1587929225</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
283;51204084;Bombylius major;;Dvoukøídlí;iNaturalist manumea2000;20200426;20200426;;8010574;Prokopské a Dalejské Údolí, Praha, Hlavní mìsto Praha;5952;Hluboèepy;-746445.43;-1047829.26;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 43695744, URL link: <a href='https://www.inaturalist.org/observations/43695744' target='_blank'>https://www.inaturalist.org/observations/43695744</a>, image URL link: <a href='https://static.inaturalist.org/photos/69309322/medium.jpg?1587927632' target='_blank'>https://static.inaturalist.org/photos/69309322/medium.jpg?1587927632</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
284;51204083;Bombylius major;;Dvoukøídlí;iNaturalist daczison;20200425;20200425;;8010573;165 00 Praha-Lysolaje;5852;Lysolaje;-745986.74;-1039044.72;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 43691774, URL link: <a href='https://www.inaturalist.org/observations/43691774' target='_blank'>https://www.inaturalist.org/observations/43691774</a>, image URL link: <a href='https://inaturalist-open-data.s3.amazonaws.com/photos/69297600/medium.jpeg?1587925890' target='_blank'>https://inaturalist-open-data.s3.amazonaws.com/photos/69297600/medium.jpeg?1587925890</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
285;51204082;Bombylius major;;Dvoukøídlí;iNaturalist zdenda2;20200426;20200426;;8010572;Praha 15-SK;5953;Uhøínìves;-731192.7;-1049113.18;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 43673736, URL link: <a href='https://www.inaturalist.org/observations/43673736' target='_blank'>https://www.inaturalist.org/observations/43673736</a>, image URL link: <a href='https://static.inaturalist.org/photos/69277428/medium.jpeg?1587922967' target='_blank'>https://static.inaturalist.org/photos/69277428/medium.jpeg?1587922967</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
286;51204081;Bombylius major;;Dvoukøídlí;iNaturalist katka21;20200426;20200426;;8010571;Praha 15-SK;5953;Uhøínìves;-731196.27;-1049116.78;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 43640107, URL link: <a href='https://www.inaturalist.org/observations/43640107' target='_blank'>https://www.inaturalist.org/observations/43640107</a>, image URL link: <a href='https://static.inaturalist.org/photos/69228107/medium.jpeg?1587915699' target='_blank'>https://static.inaturalist.org/photos/69228107/medium.jpeg?1587915699</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
287;51204080;Bombylius major;;Dvoukøídlí;iNaturalist materilykestudiu;20200426;20200426;;8010570;Za Èimickım hájem, Praha-Praha 8;5852;Èimice;-740238.53;-1038016.38;iNaturalist (2021) Data ÈR 2020 (iNaturalist.com).;0;;0;;;;;;;0;ID iNaturalist: 43632554, URL link: <a href='https://www.inaturalist.org/observations/43632554' target='_blank'>https://www.inaturalist.org/observations/43632554</a>, image URL link: <a href='https://static.inaturalist.org/photos/69217040/medium.jpeg?1587914037' target='_blank'>https://static.inaturalist.org/photos/69217040/medium.jpeg?1587914037</a>;;;;Sbìr floristickıch a faunistickıch nálezù;iNaturalist - data ÈR;Chobot Karel;0;;;;;;;;;;;0;20210727;20210801;1
