PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;KODHN;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
1393;45526117;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171103;20171103;;6651053;KÚ: Pouzdøany;7065;Pouzdøany;-600875.03;-1191189.96;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1394;45526116;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171028;20171028;;6651052;KÚ: Valtice;7266;Valtice;-589879.13;-1211503.03;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20180822
1395;45526115;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171027;20171027;;6651051;KÚ: Kurdìjov;7066;Kurdìjov;-589093.27;-1190617.12;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;2;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1396;45526114;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171027;20171027;;6651050;KÚ: Hustopeèe u Brna;7066;Hustopeèe u Brna;-591897.37;-1187853.09;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;2;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1397;45526113;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171027;20171027;;6651049;KÚ: Hustopeèe u Brna;7066;Hustopeèe u Brna;-591490.57;-1187567.1;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;10;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1398;45526112;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171027;20171027;;6651048;KÚ: Hustopeèe u Brna;7066;Hustopeèe u Brna;-591691.31;-1186877.89;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;2;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1399;45526111;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171027;20171027;;6651047;KÚ: Hustopeèe u Brna;7066;Hustopeèe u Brna;-591688.63;-1186871.96;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1400;45526110;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171022;20171022;;6651046;KÚ: Mikulov na Moravì;7266;Mikulov na Moravì;-597437.21;-1205713.66;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;2;0;fragmenty;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20180822
1401;45526109;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171022;20171022;;6651046;KÚ: Mikulov na Moravì;7266;Mikulov na Moravì;-597437.21;-1205713.66;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;3;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20180822
1402;45526108;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171022;20171022;;6651045;KÚ: Mikulov na Moravì;7266;Mikulov na Moravì;-597422.35;-1205709.04;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;fragmenty;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20180822
1403;45526107;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171022;20171022;;6651045;KÚ: Mikulov na Moravì;7266;Mikulov na Moravì;-597422.35;-1205709.04;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20180822
1404;45526106;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171020;20171020;;6651044;KÚ: Oleksovice;7063;Oleksovice;-626739.92;-1188394.02;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1405;45526105;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171020;20171020;;6651043;KÚ: Míšovice;7063;Míšovice;-626284.43;-1183446.95;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;2;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1406;45526104;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171020;20171020;;6651042;KÚ: Míšovice;7063;Míšovice;-626312.46;-1183132.94;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1407;45526103;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171020;20171020;;6651041;KÚ: Hostìradice na Moravì;7063;Hostìradice na Moravì;-626314.16;-1187033.88;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;3;0;fragmenty;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1408;45526102;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171020;20171020;;6651041;KÚ: Hostìradice na Moravì;7063;Hostìradice na Moravì;-626314.16;-1187033.88;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;2;0;fragmenty;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1409;45526101;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171020;20171020;;6651040;KÚ: Hostìradice na Moravì;7063;Hostìradice na Moravì;-626297.61;-1186905.19;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;6;0;fragmenty;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1410;45526100;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171020;20171020;;6651040;KÚ: Hostìradice na Moravì;7063;Hostìradice na Moravì;-626297.61;-1186905.19;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1411;45526099;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171015;20171015;;6651039;KÚ: Nejdek u Lednice;7166;Nejdek u Lednice;-590580.07;-1203710.37;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1412;45526098;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171015;20171015;;6651038;KÚ: Nejdek u Lednice;7166;Nejdek u Lednice;-590520.12;-1203744.67;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;2;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1413;45526097;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171015;20171015;;6651037;KÚ: Nejdek u Lednice;7166;Nejdek u Lednice;-590485.15;-1203782.54;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;3;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1414;45526096;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171015;20171015;;6651036;KÚ: Pøítluky;7166;Pøítluky;-591759.53;-1201681.25;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;5;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1415;45526095;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171013;20171013;;6651035;KÚ: Mackovice;7163;Mackovice;-622472.93;-1193939.8;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;3;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1416;45526094;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171013;20171013;;6651034;KÚ: Bøeany u Znojma;7163;Bøeany u Znojma;-622406.45;-1193950.34;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1417;45526093;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171013;20171013;;6651033;KÚ: Bøeany u Znojma;7163;Bøeany u Znojma;-622047.19;-1194074.44;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;2;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1418;45526092;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171013;20171013;;6651033;KÚ: Bøeany u Znojma;7163;Bøeany u Znojma;-622047.19;-1194074.44;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1419;45526091;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171013;20171013;;6651032;KÚ: Èeské Køídlovice;7163;Èeské Køídlovice;-626713.13;-1196671.68;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1420;45526090;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171011;20171011;;6651031;KÚ: Vlasatice;7064;Vlasatice;-611789.82;-1186905.06;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;16;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1421;45526089;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171011;20171011;;6651030;KÚ: Vlasatice;7064;Vlasatice;-611594.66;-1186879.93;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;2;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1422;45526088;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171011;20171011;;6651029;KÚ: Vlasatice;7064;Vlasatice;-611734.52;-1186811.71;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;4;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1423;45526087;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171006;20171006;;6651028;KÚ: Mikulov na Moravì;7165;Mikulov na Moravì;-599029.07;-1202209.55;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;6;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;1;20180822
1424;45525785;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Vlk Robert;20171020;20171020;;6651014;KÚ: Oleksovice;7063;Oleksovice;-626744.82;-1188455.63;VLK ROBERT (2017) Monitoring Cucujus cinnaberinus.;0;1;0;larvy;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Hejda Radek: Import nálezù;Bárdyová Mária;0;;;;;SO;HD II, HD IV;VU;;;;1;20180822
1425;45480766;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Chalupa Zdenìk;20150822;20150822;;6640457;Veltruská, Všestudy;5752;Veltrusy;-745787.43;-1020387.55;CHALUPA Z. (2018) Terénní zápisky - náhodná pozorování.;0;;0;larvy;ojedinìle;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Chalupa Zdenìk;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;200;20180803
1426;45480574;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Jaromír, Konvièka Ondøej;20180620;20180727;;6533515;Vyškovec;7073;Vyškovec;-511112;-1198775;KONVIÈKA J. (2018) Inventarizaèní prùzkum saproxylického hmyzu a epigeickıch predátorù v PP Pod Hribovòou: Závìreèná zpráva. Vsetín. Manuskript. 8 s. Archivuje Ústøední seznam ochrany pøírody, AOPK ÈR, Praha.;0;1;0;jedinci;;;;0;;;;;OP MapInv: Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Konvièka Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;28;20180803
1427;45475821;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Køivan Václav;20080101;20081231;;6634554;idlochovickı zámeckı park;6965;idlochovice;-599918.93;-1178622.47;KØIVAN V. (2008) Závìreèná zpráva k provedenému entomologickému prùzkumu v rámci projektu Natura 2000 – implementace v Jihomoravském kraji, 1. etapa EVL CZ0623032 - idlochovickı zámeckı park.;0;;0;;vzácnì;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Salaš Jakub;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20180727
1428;44437443;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Pátek Jakub;20180412;20180412;;6634001;Pouzdøany;7065;Pouzdøany;-599957.04;-1188076.73;ZICHA O. et al. (2018) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Na kmeni topolu.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id35818;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20180719
1429;44389872;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Dedek Pavel;20180614;20180614;;6546134;Podivín;7167;Podivín;-585125.96;-1204355.08;DEDEK P. (2018) Terénní zápisky - náhodná pozorování.;0;1;0;larvy;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Dedek Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20180615;20180614;1671
1430;44365751;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Hlisnikovskı David;20120404;20120404;;6533592;PR Rezavka pøi ul. Rudná;6175;Svinov;-475676.85;-1104832.11;HLISNIKOVSKİ D. (2018) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hlisnikovskı David;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;50;20180518
1431;44365557;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Konvièka Ondøej, Konvièka Jaromír;20180428;20180513;;6533515;Vyškovec;7073;Vyškovec;-511112;-1198775;KONVIÈKA J. (2018) Inventarizaèní prùzkum saproxylického hmyzu a epigeickıch predátorù v PP Pod Hribovòou: Závìreèná zpráva. Vsetín. Manuskript. 8 s. Archivuje Ústøední seznam ochrany pøírody, AOPK ÈR, Praha.;0;3;0;jedinci;;;;0;;;;;OP MapInv: Inventarizace MZCHÚ;Nálezová data ochrany pøírody;Konvièka Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;28;20180517
1432;44351140;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Dedek Pavel;20171124;20171124;;6521047;Znojmo;7264;Hrabìtice;-615026;-1203342.01;DEDEK P. (2018) Terénní zápisky - náhodná pozorování.;0;;0;larvy;roztroušenì;;;0;larvy roztroušenì, imaga vzácnì, biotop vhodnı a i do budoucna perspektivní;;;;Mobilní sbìr dat;ND - Databáze BioLog;Dedek Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;200;20180502
1433;44344001;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Maèát Zdenìk;20180420;20180420;;6516178;Hnanice - pod vyhlídkou;7161;Hnanice;-648515.68;-1198004.9;MAÈÁT Z. (2018) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Maèát Zdenìk;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;19;20180421;20180420;10059
1434;43844775;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Holec Vladislav;20180405;20180405;;6511475;Horka nad Moravou, Kladnièí,;6369;Horka nad Moravou;-550995.37;-1112779.19;HOLEC -. (2018) Náhodná pozorování, ter. šetøení.;0;7;0;jedinci;;;;0;;;pod kùrou vìtví topolu;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Holec Vladislav;1;;;Garantováno;;SO;HD II, HD IV;VU;;meandr øeky Moravy;;0;20180410
1435;43844734;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Holec Vladislav;20180409;20180409;;6511438;Støeò;6368;Pòovice;-554666.57;-1109109.35;HOLEC -. (2018) Náhodná pozorování, ter. šetøení.;0;1;0;jedinci;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Holec Vladislav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20180410
1436;43843923;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Køivan Václav;20180404;20180404;;6510780;PR Údolí Øíèky;6766;Ochoz u Brna;-588259.29;-1156336.57;KØIVAN V. (2018) Terénní zápisky - náhodná pozorování.;0;;0;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Køivan Václav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;32;20180408
1437;43833614;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Polášek Miroslav;20180204;20180204;;6507795;Les Oulištì;5761;Bukovina u Hradce Králové;-636961.28;-1038776.83;ZICHA O. et al. (2018) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pod kùrou uschlé borovice.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id34225;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20180329
1438;43818959;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Holec Vladislav;20180322;20180322;;6501309;Mladeè, Nové Zámky;6268;Mladeè;-562091.16;-1106221.74;HOLEC -. (2018) Náhodná pozorování, ter. šetøení.;0;3;0;larvy;;;;0;;;bøeh øeky, pod kùrou vrb a topolù;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Holec Vladislav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20180322
1439;43815991;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Holec Vladislav;20180313;20180313;;6381013;Horka nad Moravou, PR Plané louèky;6369;Horka nad Moravou;-548037.98;-1118191.3;HOLEC -. (2018) Náhodná pozorování, ter. šetøení.;0;2;0;larvy;;;;0;;;pod kùrou staré vrby v bøehovém porostu Mlınského potoka;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Holec Vladislav;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;0;20180313
1440;43815199;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Zdenìk Kraus;20160524;20160524;;6380634;Krhovice;7163;Krhovice;-634627.3;-1199564.23;ZIMOVÁ E. (2016) Biologické hodnocení.;0;;0;;;;;0;pod kùrou topolu 1 ex. – suchı topol patrnì za hranicí v oblasti è.71-73;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Zimová Eliška;0;;;;;SO;HD II, HD IV;VU;;;;0;20180312
1441;43814820;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Dedek Pavel;20180310;20180310;;6380383;mìkkı luh pod Mušlovskım rybníkem;7266;Mikulov na Moravì;-597454.69;-1205688.94;DEDEK P. (2018) Terénní zápisky - náhodná pozorování.;0;;0;larvy;hojnì;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Dedek Pavel;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;12;20180311;20180310;1671
1442;43800299;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Dedek Pavel;20171124;20171124;;1758519;EVL Trávní dvùr;7264;Hrabìtice;-616098;-1204409;DEDEK P. (2017) Terénní zápisky - náhodná pozorování.;0;;0;larvy;roztroušenì;;;0;larvy roztroušenì, imága vzácnì, biotop vhodnı a i do budoucna perspektivní;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Dedek Pavel;0;;;;;SO;HD II, HD IV;VU;;_;176;3060;20180227
1443;43775833;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Sabol Ondøej;20170506;20170506;;6375186;Horní Lomná env., Burkùv vrch (høebenová èást mezi Burkovım vrchem a Èuboòovem) (6577);6577;Horní Lomná;-449250.81;-1141183.69;SABOL O. (2018) Terénní zápisky - náhodná pozorování.;0;2;0;imaga;vzácnì;;;0;Ve kmenu pod kùrou leícího jeøábu, vèetnì více exempláøù larev.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Sabol Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20180213
1444;43775797;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Sabol Ondøej;20171026;20171026;;6375165;Karpentná env., dár (6378);6378;Vendrynì;-444483.27;-1129155.02;SABOL O. (2018) Terénní zápisky - náhodná pozorování.;0;2;1;jedinci;vzácnì;;;0;Pod kùrou suchého kmenu javoru, vèetnì mladších instarù larev.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Sabol Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20180213
1445;43775793;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Sabol Ondøej;20171006;20171006;;6375162;Dolní Lomná env., Mališové doliny (6478);6478;Dolní Lomná;-444981.18;-1134287.75;SABOL O. (2018) Terénní zápisky - náhodná pozorování.;0;2;1;jedinci;ojedinìle;;;0;Ve kmenu pod kùrou suchıch jasanù, vèetnì více ex. larev mladších instarù.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Sabol Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20180213
1446;43775791;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Sabol Ondøej;20170926;20170926;;6375161;Dolní Lomná, sedlo pod Malou Kykulou (6478);6478;Milíkov u Jablunkova;-444133.27;-1134429.68;SABOL O. (2018) Terénní zápisky - náhodná pozorování.;0;13;1;larvy;11-100;;;0;Ve kmenu pod kùrou suché stojící tøešnì.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Sabol Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20180213
1447;43775789;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Sabol Ondøej;20170410;20170410;;6375160;Horní Lomná env., Malı Polom (6477);6477;Morávka;-450906.65;-1139431.94;SABOL O. (2018) Terénní zápisky - náhodná pozorování.;0;12;1;larvy;vzácnì;;;0;Ve kmenu pod kùrou vyvrácené tøešnì.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Sabol Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20180213
1448;43775788;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Sabol Ondøej;20170506;20170506;;6375159;Dolní Lomná env., Úplaz (6478);6478;Dolní Lomná;-445130.98;-1138443.13;SABOL O. (2018) Terénní zápisky - náhodná pozorování.;0;1;1;jedinci;vzácnì;;;0;Po kùrou stojícího suchého smrku.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Sabol Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20180213
1449;43775778;Cucujus cinnaberinus;lesák rumìlkovı;Brouci;Sabol Ondøej;20171006;20171006;;6375157;Dolní Lomná env., Mališové doliny (6478);6478;Dolní Lomná;-445124.33;-1133983.87;SABOL O. (2018) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;ojedinìle;;;0;Ve kmenu pod kùrou suchého jasanu, vèetnì více ex. larev mladších instarù.;;;;Mobilní sbìr dat;ND - Databáze BioLog;Sabol Ondøej;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20180213
