PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;KODHN;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
2691;49897173;Lucanus cervus;roháè obecnı;Brouci;Štìpánskı Václav;20200715;20200715;;7576576;Zahrada u domu s adresou Zatloukalova 6;6765;Ivanovice;-600381.71;-1152398.27;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47793;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47793;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2692;49897168;Lucanus cervus;roháè obecnı;Brouci;Kremlièková Lenka;20120707;20120707;;7576571;bezprostøední blízkost NP Podyjí;7161;Podmolí;-650965.59;-1193617.01;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47885;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47885;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2693;49897145;Lucanus cervus;roháè obecnı;Brouci;Jièínská Zdeòka;20200720;20200720;;7576549;náves obce Olšany;6767;Olšany;-578993.37;-1156743.58;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47908;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47908;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2694;49897116;Lucanus cervus;roháè obecnı;Brouci;Zimmermann Ota;20200727;20200727;;7576520;Velvary;5751;Velvary;-752900.83;-1020193.04;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47929 samicka nalezena na popelnici s bioodpadem;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47929;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2695;49897099;Lucanus cervus;roháè obecnı;Brouci;Pláteník Jan;20200716;20200716;;7576503;Les a mıtina J od PP Okrouhlá.;6974;Sidonie;-494379.34;-1188109.62;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;3;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47938 Okraj mıtiny, vzniklé èásteènì pøirozenımi polomy. ivı M se sklonìnımi kusadly na F, která je ale vyschlá, dávno mrtvá. Nedaleko torzo (hlava a hruï) dalšího M.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47938;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2696;49897098;Lucanus cervus;roháè obecnı;Brouci;Pláteník Jan;20200716;20200716;;7576502;Vlárskı prùsmyk, zaèátek lesní silnice stoupající v serpentinách do svahu Okrouhlé.;6974;Sidonie;-494748.8;-1188847.07;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47941 1F krátce po dešti leze po lesní silnici.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47941;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2697;49897096;Lucanus cervus;roháè obecnı;Brouci;Pláteník Jan;20200715;20200715;;7576500;Lesní silnice stoupající v serpentinách po J svahu Okrouhlé k PP Okrouhlá.;6974;Sidonie;-494470.28;-1188641.73;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;2;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47935 Dvì pøejeté F, do 100 m od sebe, na nefrekventované (za celı den jen nìkolik aut a cyklistù) lesní silnici.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47935;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2698;49897069;Lucanus cervus;roháè obecnı;Brouci;Èervenka Petr;20200726;20200726;;7576473;Šarovy;6871;Šarovy;-527108.95;-1173390.05;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;;0;;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47931 Pozorován samec na polní cestì pokoušející se páøit s uhynulou (pøejetou) samicí.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47931;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2699;49897043;Lucanus cervus;roháè obecnı;Brouci;Mariniè Katka;20200706;20200706;;7576447;Jiøièky;5754;Jiøice;-711332.64;-1028450.46;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id48127 Samice Roháèe, nalezena ivá na terase rodinneho domu, obec Jirice, okr. Nymburk. V okolí domy, pole a lesy, milovicke a benatecke pastviny. Jak se objevila, tak zmizela. Jedine pozorovani.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id48127;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2700;49897042;Lucanus cervus;roháè obecnı;Brouci;Manakova Oleksandra;20200701;20200701;;7576446;Panenské Bøeany;5752;Panenské Bøeany;-739984.87;-1029536.65;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;;0;;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47817 Samièka i sameèek pozorováni  u lesa, buï za letu pøi krouení kolem stromù nebo bohuel mrtvé po bouøce. Pozorováni od kvìtna/èervna a teï v prùbìhu èervence.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47817;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2701;49897034;Lucanus cervus;roháè obecnı;Brouci;Kahánek Otakar;20200724;20200724;;7576439;Okraj Kunovského lesa a pole s vojtìškou.;6970;Kunovice u Uherského Hradištì;-539620.58;-1182075.22;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;3;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47898 Na okraji luního lesa u paty dubu velkı ivı samec, kus dál samice mrtvá, na hromadì kmenù jasanù a olší další samice aktivní viz foto.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47898;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2702;49897032;Lucanus cervus;roháè obecnı;Brouci;Kahánek Otakar;20200630;20200630;;7576437;Okraj obce Košíky - Vršava;6870;Košíky;-539505.8;-1170756.31;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;8;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47788 Na okraji lesa a vesnice, stìna kaplièky a hrušeò vedle chaty - opakovanı vıskyt dospìlcù kadoroènì (posledních 5 let) v desítkách kusù kvìten, èerven,èervenec, na hrušni vdy spolu se sršní obecnou Vespa crabro.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47788;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2703;49897031;Lucanus cervus;roháè obecnı;Brouci;Kahánek Otakar;20200624;20200624;;7576436;Ostroská jezera;6970;Kvaèice;-542424.83;-1188062.96;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47785 pøelétající samec - poloostrov v Ostroském bıvalém tìebním jezeøe s vrbami, javory a ovocnımi stromy;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47785;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2704;49897030;Lucanus cervus;roháè obecnı;Brouci;Kahánek Otakar;20200620;20200620;;7576435;Kunovskı les - lesopark u Uherského Hradištì;6970;Kunovice u Uherského Hradištì;-539625.82;-1182060.71;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;12;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47786 Dospìlí jedinci na pasece, okraji lesa i v lese, pøes den lezoucí, naveèer podél okraje lesa létající, pozorováni opakovanì v prùbìhu èervna, zaèátkem èervence nálezy nìkolika uhynulıch samic a torza samcù, celkem cca 8-10 ks. Pozorovanı vıskyt kadoroènì (posledních 10 let) v nìkolika desítkách kusù od poloviny kvìtna do poloviny a konce èervence, opakovaná pozorování cca 1x tıdnì.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47786;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2705;49897024;Lucanus cervus;roháè obecnı;Brouci;Dvoøák Štìpán;20200721;20200721;;7576429;Petøín;5952;Malá Strana;-744439.56;-1043545.06;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;4;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47950;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47950;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2706;49896997;Lucanus cervus;roháè obecnı;Brouci;Moravec Josef;20200715;20200715;;7576403;PP Oškobrh;5857;Odøepsy;-684921.12;-1044068.22;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;;0;;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47923 indiv.sbìr, torzo, okraj teplomilné doubravy s Quercus pubescens (L6.1), Monitoring v pøírodní památce Oškobrh (EVL Oškobrh - pøedmìt ochrany Lucanus cervus);;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47923;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2707;49896994;Lucanus cervus;roháè obecnı;Brouci;Mertlik Josef;20200621;20200621;;7576400;Obora Kopidlno.;5657;Kopidlno;-677565.86;-1023523.98;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id48124 Mrtvı samec u paty dubu.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id48124;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2708;49896991;Lucanus cervus;roháè obecnı;Brouci;Kaèaba Ladislav;20200826;20200826;;7576397;Mrsklesy;6370;Mrsklesy na Moravì I;-535023.21;-1120506.8;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id48297 samice;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id48297;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2709;49896979;Lucanus cervus;roháè obecnı;Brouci;Jakubec Vojtìch;20200724;20200724;;7576385;Dalovice;5555;Dalovice u Mladé Boleslavi;-704362.57;-1011109.8;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47906 fasáda budovy konstrukèního centra Škoda Auto;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47906;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2710;49896975;Lucanus cervus;roháè obecnı;Brouci;Hronova Tereza;20200714;20200714;;7576381;Klubovna;5952;Dejvice;-744964.7;-1041503.68;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47782 Dospìlı jedinec na ztrouchnivìlém kmeni na zahradì klubu Klubovna;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47782;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2711;49896966;Lucanus cervus;roháè obecnı;Brouci;Šimek Petr;20200602;20200602;;7576372;Klecany;7067;Èejkovice;-577122.87;-1195437.06;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47749;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47749;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2712;49896965;Lucanus cervus;roháè obecnı;Brouci;Válek Michal;20200701;20200701;;7576371;Starı meruòkovı sad;7067;Vrbice u Velkıch Pavlovic;-580389.19;-1193546.11;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;15;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id48112;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id48112;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2713;49896962;Lucanus cervus;roháè obecnı;Brouci;Vitík;20200806;20200806;;7576368;Støevaè;5557;Ohaveè;-674596.69;-1011411.09;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;8;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id48078 1x samice, 2x samec, 5x larva, zahrada obec Strevaè KH kraj. Pøímé pozorování opakovanì od roku 2018 do souèasnosti.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id48078;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2714;49896961;Lucanus cervus;roháè obecnı;Brouci;Vašek Antonín;20200718;20200718;;7576367;Pøedotice [509621];6650;Podolí II;-781146.59;-1119143.05;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47821 Roháè nalezen na kraji silnice lemované lipovou alejí. Exempláø byl ivı, ale bohuel mu chybìla jedna krovka, zøejmì po støetu s nìjakım dopravním prostøedkem. Samec (dle komunikace s mapovatelem, doplnil garant map);;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47821;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2715;49896945;Lucanus cervus;roháè obecnı;Brouci;Mikeš Václav;20200714;20200714;;7576351;Hluboká nad Vltavou;6952;Hluboká nad Vltavou;-757171.6;-1158337.82;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47947 pøejetı na cyklostezce;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47947;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2716;49896921;Lucanus cervus;roháè obecnı;Brouci;Zíka Aleš;20200704;20200704;;7576327;kilometrovka;6246;Plzeò;-823287.32;-1069207.54;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47652 samec, doloeno fotografií (doplnil garant);;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47652;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2717;49896918;Lucanus cervus;roháè obecnı;Brouci;Terek Ivan;20200709;20200709;;7576324;Zámecká 868, Koryèany, 76805, okr. Kromìøí;6868;Koryèany;-559082.83;-1174997.47;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47824 plaval v beèce pod okapem bytového domu;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47824;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2718;49896894;Lucanus cervus;roháè obecnı;Brouci;Hans;20200629;20200629;;7576301;P5 Cibulka;5952;Košíøe;-747010.44;-1044774.91;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47954 kolem 19 h u vjezdu do areálu Squashparku Cibulka: samice na chodníku, posazena na strom;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47954;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2719;49896893;Lucanus cervus;roháè obecnı;Brouci;Hans;20200623;20200623;;7576300;P5 Cibulka;5952;Košíøe;-747012.72;-1045026.69;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;;0;;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47952 Asi 10-15 min po západu slunce podél trati mezi el. zast. Praha-Cibulka a mostem pøes tra na Šmukıøce, vìtšinovì akátovı porost: nìkolik letících samcù;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47952;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200904
2720;49889246;Lucanus cervus;roháè obecnı;Brouci;Hesoun Petr, Kloubec Bohuslav;20200720;20200720;;7574482;Hluboká-Stará obora, okolí hájovny;6952;Olešník;-757998;-1151864;Hesoun (2020) Náhodné nálezy 2020.;0;;0;mrtví jedinci;1-10;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Hesoun Petr;1;;;Garantováno;;O;HD II;VU;;;;264;20200902
2721;49876690;Lucanus cervus;roháè obecnı;Brouci;Øehounek Jiøí;20200830;20200830;;7573615;sídlištì Baantnice;7168;Hodonín;-565655;-1202322;Jiøí Øehounek (2019) -.;0;1;0;samci;;;;0;mrtvé torzo;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Øehounek Jiøí;1;;;Garantováno;;O;HD II;VU;;;;0;20200831
2722;49853422;Lucanus cervus;roháè obecnı;Brouci;Ludìk Haškovec Ludìk Haškovec;20200710;20200710;;7556340;Pøíluky, Zlín;6772;Pøíluky u Zlína;-518303.14;-1165181.66;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;;0;;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47743 V zahrádkáøské kolonii pozorován zvıšenı vıskyt tohoto krásného exempláøe.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47743;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200825
2723;49853421;Lucanus cervus;roháè obecnı;Brouci;Blanka Èechová;20200601;20200601;;7556339;Rapotice;6863;Rapotice;-623894.03;-1158234.11;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47726 Na místì byl 1 sameèek, cca 8cm a dvì samièky byly dál. Jedna z nich byla mrtvá.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47726;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200825
2724;49853419;Lucanus cervus;roháè obecnı;Brouci;Šlesingerová Radmila;20200627;20200627;;7556337;Šmelcovna;6764;Maršov u Veverské Bítıšky;-615811.81;-1150630.32;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47687;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47687;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200825
2725;49853413;Lucanus cervus;roháè obecnı;Brouci;Navrátilová;20200706;20200706;;7556331;Jílovištì;6052;Jílovištì;-751313.51;-1059940.53;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47686 Samice na pøíjezdové ceste, v okolí zahrady, pole a smíšenı les.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47686;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200825
2726;49853384;Lucanus cervus;roháè obecnı;Brouci;Jeøábková Julie;20200627;20200627;;7556302;Davle, cesta k chatové oblasti;6152;Sázava u Petrova;-746901.74;-1064521.38;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47616 Samec dospìlı, mezi pastvinou a lesem na zpevnìné cestì;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47616;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200825
2727;49853383;Lucanus cervus;roháè obecnı;Brouci;Hrdlièková Jana;20200707;20200707;;7556301;Stodùlky;5952;Stodùlky;-749178.19;-1045951.9;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47725 Roháè obecnı byl nalezen pøímo v podloubí domu ve 23h, kde se nachází pizzerie. Po upozornìní zamìstnancù této restaurace, e mají zde tak vzácného brouka, mi bylo øeèeno, e je zde ji 4. den, e se k nim stále vrací, nebo jej zamìstnanci odnáší do blízké vysoké trávy èi jej dávají na stromy. Jinak v tomto domì bydlím a vidìla jsem jej zde poprvé. Pohlaví neurèeno, ale øekla bych, e vzhledem k velikosti (cca 9 cm) se jedná o dospìlého jedince.;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47725;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200825
2728;49853375;Lucanus cervus;roháè obecnı;Brouci;Dvoøáková;20200705;20200705;;7556293;Louèeò;5756;Louèeò;-697831.61;-1026649.62;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47666;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47666;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200825
2729;49853372;Lucanus cervus;roháè obecnı;Brouci;Šebestová;20200702;20200702;;7556290;Hradèovice;6971;Hradèovice;-529528.74;-1184546.4;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47630;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47630;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200825
2730;49853371;Lucanus cervus;roháè obecnı;Brouci;Šebestová;20200702;20200702;;7556290;Hradèovice;6971;Hradèovice;-529528.74;-1184546.4;Zicha O. et al. (2020) Mapování vıskytu fauny. Databáze Biolib.;0;1;0;jedinci;;;;0;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47631;;Pùvodní zdroj: http://www.biolib.cz/cz/speciesmappingdetail/id47631;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data Biolib.cz;Administrátor ND adminnd;1;;;Garantováno;;O;HD II;VU;;;;0;20200825
